

1333243|Cellcom|42500|GPRS|0|350|0||42500

1692027|012|42504|MTC|288|0|0|1899297|42503

1318344|Airtel|42503|MTC|373|0|0|1071165|42502

1407766|Airtel|42503|MOC|165|0|0|1102731|42504

1233364|Partner|42501|MOC|261|0|0|1427677|42503

1660803|Jio|42502|MOC|62|0|0|1572633|42504

1254860|Cellcom|42500|GPRS|0|211|0||42502

1042362|Jio|42502|SMS-MO|0|0|0|1848809|42500

1577895|Cellcom|42500|GPRS|0|0|249||42504

1396117|Airtel|42503|MOC|323|0|0|1865080|42503

1427946|Partner|42501|SMS-MO|0|0|0|1695192|42504

1682508|Cellcom|42500|SMS-MT|0|0|0|1363730|42501

1475249|Airtel|42503|GPRS|0|155|0||42500

1410550|Jio|42502|MOC|61|0|0|1523356|42501

1886682|Cellcom|42500|SMS-MO|0|0|0|1806795|42502

1784254|Partner|42501|GPRS|0|0|317||42500

1061867|Partner|42501|SMS-MO|0|0|0|1526123|42501

1159936|Airtel|42503|GPRS|0|222|0||42503

1206761|Jio|42502|SMS-MO|0|0|0|1753914|42501

1483306|012|42504|SMS-MT|0|0|0|1453726|42501

1148670|Jio|42502|GPRS|0|117|0||42502

1488785|Jio|42502|MOC|279|0|0|1025517|42500

1299202|Jio|42502|MTC|302|0|0|1034273|42501

1429221|Jio|42502|SMS-MO|0|0|0|1188128|42501

1103263|Jio|42502|GPRS|0|290|0||42503

1033518|Jio|42502|MTC|277|0|0|1090926|42501

1923228|012|42504|MOC|247|0|0|1715337|42502

1761031|Cellcom|42500|SMS-MT|0|0|0|1321757|42504

1868761|Airtel|42503|MOC|177|0|0|1476415|42504

1861124|Partner|42501|SMS-MO|0|0|0|1433643|42500

1961059|Jio|42502|MTC|198|0|0|1835025|42504

1189431|Airtel|42503|MTC|124|0|0|1425242|42500

1349261|Partner|42501|MOC|69|0|0|1537405|42502

1250847|Partner|42501|GPRS|0|102|0||42504

1288349|Jio|42502|SMS-MT|0|0|0|1317374|42503

1888550|Cellcom|42500|SMS-MO|0|0|0|1176789|42501

1939414|Partner|42501|SMS-MO|0|0|0|1940605|42502

1905939|Cellcom|42500|SMS-MT|0|0|0|1534516|42500

1638709|Jio|42502|GPRS|0|191|0||42502

1769735|012|42504|SMS-MO|0|0|0|1895024|42500

1458132|Partner|42501|MTC|195|0|0|1025330|42504

1476826|Airtel|42503|SMS-MO|0|0|0|1263938|42500

1219771|Jio|42502|MOC|360|0|0|1877492|42502

1141921|012|42504|SMS-MT|0|0|0|1108272|42501

1840361|012|42504|GPRS|0|217|0||42504

1195816|012|42504|SMS-MT|0|0|0|1442359|42500

1203539|Airtel|42503|GPRS|0|0|243||42504

1950965|Airtel|42503|SMS-MT|0|0|0|1641474|42503

1565759|012|42504|MOC|107|0|0|1865785|42501

1404348|Jio|42502|MOC|74|0|0|1445149|42503

1700369|012|42504|GPRS|0|181|0||42504

1673897|012|42504|GPRS|0|0|156||42500

1227666|Jio|42502|SMS-MO|0|0|0|1045288|42503

1922475|Jio|42502|MOC|259|0|0|1017149|42500

1322695|012|42504|MOC|218|0|0|1157851|42503

1318764|Cellcom|42500|GPRS|0|320|0||42501

1989406|Partner|42501|SMS-MO|0|0|0|1803646|42502

1677285|012|42504|GPRS|0|0|286||42501

1386136|Jio|42502|MTC|125|0|0|1434842|42504

1122921|Cellcom|42500|MTC|282|0|0|1334736|42504

1650650|012|42504|GPRS|0|0|147||42503

1924393|Airtel|42503|MOC|302|0|0|1305502|42502

1662545|Partner|42501|SMS-MO|0|0|0|1383601|42503

1419784|Airtel|42503|SMS-MO|0|0|0|1049256|42500

1146331|Partner|42501|SMS-MO|0|0|0|1892014|42500

1670889|Airtel|42503|SMS-MT|0|0|0|1110517|42504

1983317|012|42504|GPRS|0|380|0||42503

1474707|Cellcom|42500|MOC|187|0|0|1958333|42500

1182008|Airtel|42503|MTC|267|0|0|1252630|42503

1024759|Partner|42501|SMS-MT|0|0|0|1342390|42500

1262646|012|42504|GPRS|0|377|0||42500

1767505|Cellcom|42500|SMS-MT|0|0|0|1528078|42500

1587003|Partner|42501|SMS-MO|0|0|0|1729303|42504

1189828|Airtel|42503|SMS-MO|0|0|0|1672898|42503

1040424|Cellcom|42500|SMS-MT|0|0|0|1449455|42504

1593966|Cellcom|42500|GPRS|0|0|149||42502

1249692|Jio|42502|SMS-MO|0|0|0|1980306|42504

1427627|Cellcom|42500|MOC|374|0|0|1908631|42504

1284849|Cellcom|42500|SMS-MT|0|0|0|1375240|42502

1335195|Cellcom|42500|MTC|258|0|0|1237174|42503

1475163|Jio|42502|SMS-MO|0|0|0|1378467|42501

1961666|Airtel|42503|SMS-MT|0|0|0|1710435|42502

1767552|Cellcom|42500|GPRS|0|251|0||42503

1818098|Cellcom|42500|SMS-MO|0|0|0|1266346|42500

1285890|Cellcom|42500|MTC|255|0|0|1224925|42502

1405840|Airtel|42503|MTC|177|0|0|1181722|42504

1417143|Cellcom|42500|SMS-MT|0|0|0|1435622|42503

1964909|Cellcom|42500|SMS-MT|0|0|0|1892373|42501

1399929|Cellcom|42500|SMS-MT|0|0|0|1191561|42504

1279285|012|42504|SMS-MO|0|0|0|1721363|42503

1453196|Jio|42502|GPRS|0|123|0||42502

1473304|012|42504|SMS-MO|0|0|0|1195332|42501

1482102|Airtel|42503|SMS-MO|0|0|0|1310220|42500

1252184|Airtel|42503|MTC|305|0|0|1081207|42502

1501027|Partner|42501|SMS-MT|0|0|0|1618368|42501

1583631|Cellcom|42500|SMS-MT|0|0|0|1589565|42504

1486199|Partner|42501|GPRS|0|0|223||42500

1158181|012|42504|SMS-MT|0|0|0|1747222|42501

1231856|012|42504|SMS-MT|0|0|0|1243077|42504

1320803|Cellcom|42500|MOC|316|0|0|1392276|42504

1653774|Jio|42502|GPRS|0|0|117||42504

1490691|012|42504|MTC|181|0|0|1738631|42502

1830301|Airtel|42503|SMS-MT|0|0|0|1706102|42501

1846752|Cellcom|42500|SMS-MT|0|0|0|1844491|42502

1226319|Partner|42501|MOC|160|0|0|1418019|42501

1474765|Partner|42501|MOC|60|0|0|1847490|42504

1607720|Jio|42502|GPRS|0|0|198||42501

1825034|Jio|42502|MTC|276|0|0|1851025|42503

1867170|Cellcom|42500|SMS-MT|0|0|0|1303345|42504

1547202|Jio|42502|MOC|174|0|0|1461393|42501

1275535|Jio|42502|MOC|151|0|0|1484387|42503

1170031|Airtel|42503|MTC|376|0|0|1568809|42500

1248380|Jio|42502|MOC|221|0|0|1528300|42504

1015036|012|42504|SMS-MT|0|0|0|1491386|42503

1493601|Airtel|42503|SMS-MO|0|0|0|1971816|42503

1119678|Jio|42502|SMS-MT|0|0|0|1530137|42504

1780845|012|42504|SMS-MO|0|0|0|1424367|42504

1348971|Cellcom|42500|MTC|237|0|0|1838302|42504

1759886|Jio|42502|GPRS|0|295|0||42500

1924600|Jio|42502|MOC|354|0|0|1173118|42503

1782118|Airtel|42503|MTC|331|0|0|1538634|42503

1214372|Cellcom|42500|GPRS|0|137|0||42504

1795341|Jio|42502|MTC|129|0|0|1799778|42501

1999083|Partner|42501|MOC|196|0|0|1958717|42504

1441888|Airtel|42503|MOC|123|0|0|1027799|42501

1673218|012|42504|SMS-MT|0|0|0|1644981|42504

1724953|Jio|42502|MOC|237|0|0|1245498|42503

1582844|Airtel|42503|SMS-MT|0|0|0|1789882|42503

1889258|012|42504|SMS-MO|0|0|0|1257607|42501

1412440|Airtel|42503|MOC|120|0|0|1307350|42500

1134841|Cellcom|42500|SMS-MO|0|0|0|1724096|42501

1715563|Airtel|42503|SMS-MO|0|0|0|1528298|42504

1356129|Jio|42502|GPRS|0|0|366||42501

1067632|Cellcom|42500|SMS-MT|0|0|0|1305417|42504

1730875|Airtel|42503|GPRS|0|272|0||42502

1666862|Cellcom|42500|SMS-MO|0|0|0|1391026|42504

1608731|Cellcom|42500|SMS-MT|0|0|0|1928312|42502

1855553|Jio|42502|SMS-MO|0|0|0|1957014|42504

1945376|Cellcom|42500|SMS-MO|0|0|0|1712187|42502

1765648|012|42504|MOC|107|0|0|1303699|42502

1563972|Cellcom|42500|MTC|64|0|0|1851103|42500

1836052|Cellcom|42500|SMS-MT|0|0|0|1881324|42503

1176334|Jio|42502|SMS-MT|0|0|0|1829474|42504

1865774|012|42504|MOC|141|0|0|1555213|42500

1173587|Airtel|42503|SMS-MT|0|0|0|1649120|42503

1979096|Partner|42501|SMS-MO|0|0|0|1217027|42503

1807760|Airtel|42503|SMS-MO|0|0|0|1494053|42502

1104759|Jio|42502|GPRS|0|0|141||42501

1917619|Jio|42502|SMS-MT|0|0|0|1516106|42500

1285439|Jio|42502|SMS-MT|0|0|0|1359116|42502

1323694|Partner|42501|MTC|277|0|0|1945226|42503

1396304|Airtel|42503|SMS-MT|0|0|0|1121457|42503

1518804|Airtel|42503|MTC|198|0|0|1917762|42503

1189545|Jio|42502|GPRS|0|383|0||42502

1365362|012|42504|MTC|210|0|0|1645242|42503

1619386|Cellcom|42500|SMS-MO|0|0|0|1045352|42501

1002708|012|42504|SMS-MO|0|0|0|1898811|42503

1960926|Cellcom|42500|MTC|308|0|0|1469722|42501

1029504|Partner|42501|GPRS|0|303|0||42504

1251113|012|42504|MTC|135|0|0|1369735|42501

1505808|012|42504|MTC|125|0|0|1925939|42504

1179797|Airtel|42503|SMS-MT|0|0|0|1918127|42504

1245216|Cellcom|42500|GPRS|0|0|347||42502

1709589|Cellcom|42500|SMS-MT|0|0|0|1247630|42504

1736385|012|42504|MOC|282|0|0|1631242|42503

1272900|Cellcom|42500|MTC|136|0|0|1952873|42501

1130543|Partner|42501|MTC|172|0|0|1226125|42502

1314481|Jio|42502|SMS-MO|0|0|0|1142388|42501

1164409|Jio|42502|MOC|116|0|0|1594353|42500

1074022|Jio|42502|SMS-MO|0|0|0|1273609|42501

1639447|Jio|42502|GPRS|0|363|0||42504

1996747|Jio|42502|SMS-MO|0|0|0|1662202|42500

1962593|Cellcom|42500|GPRS|0|0|44||42502

1566372|Partner|42501|GPRS|0|75|0||42504

1664861|Airtel|42503|SMS-MO|0|0|0|1123524|42503

1501014|Partner|42501|GPRS|0|309|0||42502

1069950|Partner|42501|GPRS|0|0|64||42504

1475890|Airtel|42503|MOC|229|0|0|1597898|42500

1696471|Cellcom|42500|GPRS|0|251|0||42500

1052310|Partner|42501|SMS-MT|0|0|0|1690834|42502

1073925|Cellcom|42500|SMS-MT|0|0|0|1705179|42504

1166132|Partner|42501|SMS-MT|0|0|0|1219100|42504

1498988|Airtel|42503|SMS-MT|0|0|0|1122026|42502

1965198|Partner|42501|MTC|272|0|0|1931842|42502

1939523|Partner|42501|SMS-MT|0|0|0|1194911|42502

1523723|012|42504|GPRS|0|0|166||42504

1806397|Airtel|42503|MOC|85|0|0|1231192|42501

1613188|Partner|42501|GPRS|0|148|0||42502

1224563|Airtel|42503|MOC|215|0|0|1556933|42502

1041464|Cellcom|42500|SMS-MT|0|0|0|1747756|42501

1797201|Airtel|42503|MTC|147|0|0|1931746|42502

1489006|Jio|42502|SMS-MT|0|0|0|1356865|42502

1709826|Cellcom|42500|MTC|358|0|0|1195034|42503

1947795|Jio|42502|GPRS|0|0|87||42504

1435546|Partner|42501|MTC|232|0|0|1292253|42501

1542036|Partner|42501|MTC|135|0|0|1771817|42503

1852388|Partner|42501|SMS-MT|0|0|0|1748918|42500

1616413|Cellcom|42500|SMS-MT|0|0|0|1427431|42503

1053781|Jio|42502|MOC|135|0|0|1965179|42500

1707906|Airtel|42503|MOC|351|0|0|1124918|42503

1905993|012|42504|SMS-MT|0|0|0|1037398|42504

1975045|Cellcom|42500|SMS-MT|0|0|0|1000979|42502

1184623|012|42504|GPRS|0|80|0||42502

1691317|012|42504|SMS-MO|0|0|0|1865749|42502

1043197|Cellcom|42500|GPRS|0|120|0||42504

1897875|Jio|42502|GPRS|0|247|0||42502

1527433|Cellcom|42500|MTC|286|0|0|1738298|42501

1608154|Cellcom|42500|SMS-MT|0|0|0|1945376|42503

1335388|012|42504|MTC|282|0|0|1992300|42502

1603027|Cellcom|42500|SMS-MO|0|0|0|1203517|42502

1298000|Cellcom|42500|MOC|201|0|0|1275389|42504

1192415|Jio|42502|SMS-MO|0|0|0|1061620|42500

1787102|012|42504|MTC|313|0|0|1804233|42504

1163450|012|42504|SMS-MO|0|0|0|1214464|42503

1538226|Airtel|42503|GPRS|0|191|0||42504

1022817|Cellcom|42500|SMS-MO|0|0|0|1225700|42504

1595217|012|42504|GPRS|0|329|0||42501

1293206|Partner|42501|MTC|183|0|0|1559494|42503

1034634|Jio|42502|MTC|310|0|0|1712297|42502

1872549|Airtel|42503|SMS-MT|0|0|0|1778445|42502

1646887|012|42504|GPRS|0|104|0||42500

1520926|Cellcom|42500|SMS-MO|0|0|0|1305282|42503

1964722|012|42504|SMS-MO|0|0|0|1788539|42501

1299715|Cellcom|42500|MOC|148|0|0|1963974|42500

1984023|Partner|42501|SMS-MT|0|0|0|1332104|42500

1849381|Partner|42501|MTC|64|0|0|1140161|42503

1136178|012|42504|MOC|275|0|0|1271163|42501

1959701|012|42504|MTC|71|0|0|1665653|42504

1682793|012|42504|SMS-MT|0|0|0|1144560|42503

1104649|Airtel|42503|SMS-MO|0|0|0|1678901|42502

1364106|Partner|42501|MTC|206|0|0|1883320|42503

1875526|Jio|42502|SMS-MO|0|0|0|1747754|42500

1898004|012|42504|GPRS|0|0|372||42504

1091318|Jio|42502|SMS-MO|0|0|0|1537293|42504

1350473|Jio|42502|SMS-MO|0|0|0|1547385|42502

1160366|Airtel|42503|MOC|208|0|0|1547546|42502

1341238|Airtel|42503|SMS-MT|0|0|0|1908209|42504

1108090|Cellcom|42500|GPRS|0|373|0||42501

1700933|Airtel|42503|MOC|287|0|0|1903155|42500

1308503|012|42504|SMS-MT|0|0|0|1537920|42503

1714591|012|42504|GPRS|0|61|0||42501

1993720|Jio|42502|SMS-MT|0|0|0|1145679|42504

1316691|Airtel|42503|SMS-MO|0|0|0|1144567|42504

1621836|Airtel|42503|MOC|194|0|0|1920994|42503

1563337|Cellcom|42500|MOC|197|0|0|1583707|42501

1994735|Airtel|42503|MTC|263|0|0|1178526|42504

1235103|012|42504|SMS-MT|0|0|0|1856919|42503

1537879|Partner|42501|MTC|143|0|0|1276654|42500

1574913|Partner|42501|MTC|266|0|0|1964315|42500

1922679|012|42504|SMS-MO|0|0|0|1906651|42501

1253923|Jio|42502|MTC|219|0|0|1567681|42501

1670658|Cellcom|42500|MOC|85|0|0|1379468|42502

1114008|Cellcom|42500|MTC|211|0|0|1962003|42500

1505170|Partner|42501|MOC|178|0|0|1514068|42503

1558283|Airtel|42503|GPRS|0|321|0||42503

1593084|Airtel|42503|SMS-MO|0|0|0|1409764|42501

1585142|Airtel|42503|MOC|240|0|0|1078690|42504

1791907|012|42504|SMS-MT|0|0|0|1416442|42500

1032927|Airtel|42503|SMS-MO|0|0|0|1510991|42500

1318107|Partner|42501|MOC|289|0|0|1868166|42502

1628640|Cellcom|42500|MOC|145|0|0|1988689|42501

1651166|Cellcom|42500|SMS-MO|0|0|0|1009530|42504

1622146|Partner|42501|SMS-MT|0|0|0|1349925|42504

1582346|Airtel|42503|MTC|324|0|0|1707996|42504

1627068|Cellcom|42500|MTC|78|0|0|1076493|42504

1842839|Jio|42502|MTC|204|0|0|1629838|42503

1017791|Cellcom|42500|SMS-MT|0|0|0|1857876|42501

1602307|Cellcom|42500|MTC|178|0|0|1120337|42503

1416501|012|42504|SMS-MT|0|0|0|1935235|42502

1518060|Jio|42502|SMS-MT|0|0|0|1471028|42501

1659177|Partner|42501|SMS-MO|0|0|0|1831187|42501

1778267|012|42504|GPRS|0|137|0||42503

1191193|Jio|42502|GPRS|0|180|0||42502

1890886|Partner|42501|MTC|73|0|0|1870063|42503

1650831|Airtel|42503|MTC|272|0|0|1300186|42504

1928884|012|42504|GPRS|0|300|0||42501

1517762|012|42504|SMS-MO|0|0|0|1133880|42503

1736179|012|42504|SMS-MT|0|0|0|1912328|42500

1983466|Airtel|42503|MTC|300|0|0|1063674|42503

1748498|Cellcom|42500|SMS-MO|0|0|0|1597275|42502

1313394|Jio|42502|GPRS|0|149|0||42501

1141116|Jio|42502|MOC|278|0|0|1639943|42502

1304207|Cellcom|42500|GPRS|0|80|0||42504

1816857|Partner|42501|MTC|298|0|0|1550095|42504

1394427|Jio|42502|SMS-MT|0|0|0|1672231|42502

1960286|Partner|42501|SMS-MT|0|0|0|1922322|42504

1172952|Jio|42502|SMS-MT|0|0|0|1813002|42504

1936733|Jio|42502|SMS-MT|0|0|0|1324559|42501

1631764|Cellcom|42500|SMS-MT|0|0|0|1340716|42501

1867939|Airtel|42503|GPRS|0|395|0||42504

1851568|Partner|42501|GPRS|0|42|0||42504

1910424|Partner|42501|MTC|267|0|0|1539328|42500

1787486|Airtel|42503|SMS-MT|0|0|0|1554152|42501

1816925|Cellcom|42500|MOC|109|0|0|1704127|42503

1868775|Airtel|42503|SMS-MT|0|0|0|1310956|42503

1167168|012|42504|MOC|373|0|0|1044393|42504

1484080|012|42504|MOC|113|0|0|1421836|42503

1325105|Cellcom|42500|GPRS|0|115|0||42504

1443197|Partner|42501|SMS-MO|0|0|0|1408604|42504

1735262|Cellcom|42500|SMS-MT|0|0|0|1409535|42504

1434075|Partner|42501|SMS-MO|0|0|0|1445566|42504

1522944|Jio|42502|MTC|149|0|0|1513129|42504

1182439|012|42504|SMS-MT|0|0|0|1133162|42504

1620344|012|42504|SMS-MO|0|0|0|1435487|42501

1601574|Airtel|42503|GPRS|0|301|0||42503

1251302|Airtel|42503|SMS-MT|0|0|0|1604263|42502

1247771|Airtel|42503|GPRS|0|334|0||42500

1742568|Cellcom|42500|SMS-MO|0|0|0|1434045|42503

1776006|Airtel|42503|GPRS|0|0|184||42503

1950622|Jio|42502|MOC|185|0|0|1009072|42502

1655685|Jio|42502|GPRS|0|231|0||42502

1139414|012|42504|MOC|266|0|0|1890556|42503

1132378|012|42504|MOC|175|0|0|1584426|42501

1983052|Jio|42502|SMS-MT|0|0|0|1342605|42500

1560210|Airtel|42503|SMS-MO|0|0|0|1455276|42502

1991251|Partner|42501|GPRS|0|0|234||42500

1847162|Airtel|42503|MOC|143|0|0|1749801|42504

1564715|Cellcom|42500|SMS-MO|0|0|0|1514871|42503

1481550|Jio|42502|SMS-MO|0|0|0|1186108|42501

1280600|012|42504|SMS-MT|0|0|0|1640014|42504

1492588|Partner|42501|GPRS|0|0|376||42503

1530102|012|42504|SMS-MO|0|0|0|1801297|42504

1900762|Partner|42501|SMS-MT|0|0|0|1361063|42501

1355224|Cellcom|42500|SMS-MT|0|0|0|1072615|42501

1032495|Partner|42501|MTC|355|0|0|1498891|42500

1070594|Cellcom|42500|SMS-MO|0|0|0|1119679|42504

1361313|Partner|42501|SMS-MT|0|0|0|1400762|42504

1292034|Jio|42502|SMS-MT|0|0|0|1729023|42500

1385367|Cellcom|42500|GPRS|0|0|349||42500

1938938|Airtel|42503|MOC|71|0|0|1242298|42502

1809475|Partner|42501|MOC|148|0|0|1948876|42504

1565223|Cellcom|42500|SMS-MO|0|0|0|1865990|42501

1794077|012|42504|SMS-MO|0|0|0|1224437|42504

1430965|Cellcom|42500|MOC|166|0|0|1676675|42504

1947829|Partner|42501|SMS-MT|0|0|0|1274955|42502

1961284|Jio|42502|GPRS|0|0|262||42504

1750838|Cellcom|42500|MOC|347|0|0|1477762|42501

1198091|Jio|42502|SMS-MT|0|0|0|1450975|42503

1615017|Cellcom|42500|GPRS|0|0|131||42503

1295791|Jio|42502|GPRS|0|0|151||42501

1000056|Airtel|42503|SMS-MT|0|0|0|1932936|42501

1075878|Jio|42502|MTC|96|0|0|1889223|42503

1382611|Jio|42502|SMS-MO|0|0|0|1038181|42500

1958270|Airtel|42503|MOC|177|0|0|1311044|42504

1162520|Jio|42502|GPRS|0|0|105||42504

1435926|Partner|42501|SMS-MO|0|0|0|1519578|42502

1774794|Cellcom|42500|SMS-MT|0|0|0|1299471|42503

1652798|012|42504|SMS-MT|0|0|0|1056385|42504

1715778|Cellcom|42500|MOC|156|0|0|1623128|42503

1377646|Partner|42501|MTC|208|0|0|1208895|42502

1003011|Cellcom|42500|GPRS|0|0|169||42500

1836285|Airtel|42503|SMS-MT|0|0|0|1722438|42500

1996500|Cellcom|42500|SMS-MT|0|0|0|1804551|42503

1831574|Jio|42502|GPRS|0|205|0||42503

1508642|Airtel|42503|MOC|239|0|0|1784564|42503

1288392|Airtel|42503|MTC|163|0|0|1391146|42502

1034875|Airtel|42503|MOC|193|0|0|1624921|42503

1154972|012|42504|MTC|224|0|0|1006400|42504

1472896|Airtel|42503|MTC|234|0|0|1337788|42501

1267310|Jio|42502|SMS-MT|0|0|0|1156512|42502

1447336|Jio|42502|SMS-MT|0|0|0|1594016|42504

1296386|012|42504|MTC|265|0|0|1536212|42503

1473420|012|42504|SMS-MO|0|0|0|1424663|42500

1889001|Partner|42501|SMS-MT|0|0|0|1566402|42503

1895135|012|42504|MTC|214|0|0|1268461|42500

1021195|Cellcom|42500|GPRS|0|0|89||42500

1676012|Partner|42501|MTC|356|0|0|1002971|42502

1413167|Jio|42502|GPRS|0|373|0||42504

1683096|Cellcom|42500|SMS-MO|0|0|0|1966636|42502

1173771|Airtel|42503|SMS-MO|0|0|0|1335362|42504

1205319|Partner|42501|GPRS|0|39|0||42501

1411672|012|42504|GPRS|0|269|0||42500

1359538|Jio|42502|SMS-MO|0|0|0|1569531|42501

1939917|Cellcom|42500|GPRS|0|0|122||42500

1980756|Cellcom|42500|MOC|376|0|0|1980458|42502

1822458|Airtel|42503|SMS-MT|0|0|0|1385470|42501

1766037|Airtel|42503|SMS-MT|0|0|0|1430240|42503

1789063|012|42504|GPRS|0|0|152||42503

1736078|Airtel|42503|MTC|177|0|0|1461698|42500

1668015|012|42504|MTC|91|0|0|1681263|42501

1115997|Cellcom|42500|MTC|182|0|0|1007922|42500

1000968|012|42504|SMS-MT|0|0|0|1988800|42504

1780775|Cellcom|42500|SMS-MT|0|0|0|1295920|42503

1107537|Jio|42502|SMS-MT|0|0|0|1537268|42502

1338324|Cellcom|42500|SMS-MO|0|0|0|1946786|42504

1330331|Cellcom|42500|MOC|122|0|0|1253257|42501

1166742|Jio|42502|MTC|110|0|0|1268585|42503

1879613|Airtel|42503|SMS-MO|0|0|0|1351392|42502

1342201|012|42504|MTC|326|0|0|1394908|42501

1803344|Jio|42502|GPRS|0|84|0||42500

1418769|Jio|42502|SMS-MO|0|0|0|1584136|42503

1728352|Jio|42502|SMS-MO|0|0|0|1028144|42500

1046299|Cellcom|42500|SMS-MT|0|0|0|1310266|42500

1410821|Partner|42501|SMS-MT|0|0|0|1069090|42501

1510881|012|42504|MOC|327|0|0|1136000|42502

1237175|Partner|42501|SMS-MT|0|0|0|1031074|42500

1267108|Jio|42502|MOC|147|0|0|1518470|42501

1713967|Airtel|42503|GPRS|0|122|0||42501

1227352|Airtel|42503|SMS-MT|0|0|0|1264949|42500

1371059|Partner|42501|GPRS|0|0|363||42500

1897759|Jio|42502|MTC|115|0|0|1190966|42500

1765019|Jio|42502|SMS-MT|0|0|0|1488906|42501

1367833|Cellcom|42500|SMS-MT|0|0|0|1738771|42504

1835414|Airtel|42503|MOC|131|0|0|1241475|42500

1317973|Partner|42501|MOC|324|0|0|1825090|42504

1375759|Jio|42502|MTC|304|0|0|1998606|42503

1648607|Jio|42502|MOC|100|0|0|1671891|42500

1879615|Cellcom|42500|SMS-MO|0|0|0|1256291|42501

1351806|Cellcom|42500|SMS-MO|0|0|0|1281239|42501

1959205|Jio|42502|SMS-MO|0|0|0|1587625|42501

1405137|012|42504|MTC|218|0|0|1838967|42503

1643900|Cellcom|42500|SMS-MO|0|0|0|1191769|42503

1373328|Cellcom|42500|SMS-MO|0|0|0|1521413|42501

1632734|Partner|42501|SMS-MT|0|0|0|1998837|42504

1258691|Partner|42501|SMS-MO|0|0|0|1763304|42500

1891422|Cellcom|42500|SMS-MO|0|0|0|1879982|42501

1660598|Cellcom|42500|SMS-MO|0|0|0|1827383|42502

1562518|Airtel|42503|SMS-MT|0|0|0|1894242|42503

1566927|Cellcom|42500|MOC|370|0|0|1163943|42500

1613537|Partner|42501|MTC|358|0|0|1920377|42504

1248589|Jio|42502|GPRS|0|351|0||42502

1287226|Partner|42501|SMS-MO|0|0|0|1640167|42500

1427556|Jio|42502|GPRS|0|128|0||42502

1556475|Cellcom|42500|SMS-MO|0|0|0|1441186|42501

1864856|Cellcom|42500|SMS-MT|0|0|0|1771130|42502

1128850|Cellcom|42500|MOC|256|0|0|1104751|42503

1127585|012|42504|MTC|63|0|0|1876761|42500

1445761|012|42504|GPRS|0|265|0||42501

1353723|Jio|42502|MTC|349|0|0|1207055|42503

1633589|Partner|42501|SMS-MT|0|0|0|1292099|42500

1894442|Airtel|42503|MOC|346|0|0|1984352|42500

1999482|Cellcom|42500|MTC|220|0|0|1707352|42500

1521513|Cellcom|42500|SMS-MT|0|0|0|1860688|42502

1774378|Partner|42501|MOC|237|0|0|1738854|42500

1176534|Jio|42502|SMS-MT|0|0|0|1762039|42504

1896717|012|42504|GPRS|0|318|0||42500

1694468|012|42504|GPRS|0|0|179||42502

1393207|Jio|42502|SMS-MT|0|0|0|1236314|42500

1483327|Jio|42502|GPRS|0|109|0||42500

1730860|Partner|42501|SMS-MT|0|0|0|1104520|42503

1834668|Cellcom|42500|MTC|118|0|0|1972920|42504

1775617|Partner|42501|SMS-MO|0|0|0|1914119|42501

1350718|Airtel|42503|SMS-MO|0|0|0|1172339|42503

1116095|Cellcom|42500|MTC|97|0|0|1368259|42503

1339297|012|42504|GPRS|0|234|0||42503

1038461|Airtel|42503|GPRS|0|0|226||42500

1118086|Airtel|42503|GPRS|0|0|324||42501

1026236|012|42504|SMS-MO|0|0|0|1310042|42500

1846202|Jio|42502|MOC|197|0|0|1743563|42500

1719752|012|42504|MTC|203|0|0|1803644|42502

1626855|Jio|42502|SMS-MO|0|0|0|1738238|42502

1772924|Airtel|42503|SMS-MO|0|0|0|1231110|42504

1245176|Jio|42502|MTC|112|0|0|1974243|42502

1475824|Airtel|42503|MTC|347|0|0|1403368|42503

1395250|Partner|42501|MTC|220|0|0|1027870|42500

1354386|012|42504|MOC|320|0|0|1136035|42501

1048985|Airtel|42503|SMS-MT|0|0|0|1161758|42501

1449076|Cellcom|42500|MOC|157|0|0|1217101|42502

1570870|012|42504|SMS-MT|0|0|0|1788270|42503

1826054|Partner|42501|GPRS|0|0|343||42501

1383211|Partner|42501|MTC|188|0|0|1709539|42501

1514122|Jio|42502|MTC|260|0|0|1149474|42503

1968014|Cellcom|42500|MOC|98|0|0|1051698|42500

1803231|Airtel|42503|GPRS|0|0|198||42503

1679242|Jio|42502|MTC|252|0|0|1901425|42502

1822957|Jio|42502|MTC|117|0|0|1162689|42503

